15,easy,medium,13,2 ♦,"['12 ♠', '2 ♣']",2 ♣,bot1,2

Game Number,15,Final Scores
bot1,22.5
bot2,68.5
Winner,bot2

16,easy,medium,1,3 ♦,"['4 ♠', '3 ♣']",3 ♣,bot1,3
16,easy,medium,2,9 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,9
16,easy,medium,3,5 ♦,"['10 ♠', '5 ♣']",5 ♣,bot1,5
16,easy,medium,4,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
16,easy,medium,5,2 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,2
16,easy,medium,6,11 ♦,"['9 ♠', '11 ♣']",11 ♣,bot2,11
16,easy,medium,7,7 ♦,"['1 ♠', '7 ♣']",7 ♣,bot2,7
16,easy,medium,8,1 ♦,"['11 ♠', '1 ♣']",1 ♣,bot1,1
16,easy,medium,9,12 ♦,"['3 ♠', '12 ♣']",12 ♣,bot2,12
16,easy,medium,10,10 ♦,"['2 ♠', '10 ♣']",10 ♣,bot2,10
16,easy,medium,11,6 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,6
16,easy,medium,12,4 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,4
16,easy,medium,13,8 ♦,"['12 ♠', '8 ♣']",8 ♣,bot1,8

Game Number,16,Final Scores
bot1,35.5
bot2,55.5
Winner,bot2

17,easy,medium,1,5 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,5
17,easy,medium,2,11 ♦,"['4 ♠', '11 ♣']",11 ♣,bot2,11
17,easy,medium,3,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
17,easy,medium,4,1 ♦,"['6 ♠', '1 ♣']",1 ♣,bot1,1
17,easy,medium,5,12 ♦,"['1 ♠', '12 ♣']",12 ♣,bot2,12
17,easy,medium,6,7 ♦,"['13 ♠', '7 ♣']",7 ♣,bot1,7
17,easy,medium,7,6 ♦,"['9 ♠', '6 ♣']",6 ♣,bot1,6
17,easy,medium,8,8 ♦,"['10 ♠', '8 ♣']",8 ♣,bot1,8
17,easy,medium,9,2 ♦,"['3 ♠', '2 ♣']",2 ♣,bot1,2
17,easy,medium,10,4 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,4
17,easy,medium,11,10 ♦,"['8 ♠', '10 ♣']",10 ♣,bot2,10
17,easy,medium,12,3 ♦,"['12 ♠', '3 ♣']",3 ♣,bot1,3
